t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
15.451,-0.200029978334673,-2.5059234470798,0.239541647100589,-22.5510239739785,-4.63526776014818,0.297359551897577,-0.0947073905432159,4.22796381494753,-22.6309237872147,0.387415603178261,-2832.09575502052,-2830.22344160851,-0.144963141214248
15.452,-0.160905856400746,-2.5059234470798,0.102556726735207,-22.6684387933062,-4.28176905898279,-0.173968796907528,-0.0783800645907169,-21.8183066911986,7.49354100069705,-1.71493854579811,-2843.06687073332,-2827.13679484989,-0.144963141214248
15.453,-0.053613039266673,-2.5059234470798,-0.356134374300045,-22.9613874169009,-1.93570146364535,0.261999515452929,-0.247107880165577,19.2603519577146,12.6495491907947,2.23601704185556,-2825.55379734843,-2830.0726799411,-0.144963141214248
15.454,-0.248829674781617,-2.5059234470798,0.0539411664844557,-22.7269500706296,-3.69591252759982,0.142610043862859,-0.210922336140729,5.0211427184141,-22.4713629921703,0.381046320430851,-2834.84761321982,-2832.22637444128,-0.144963141214248
15.455,-0.121888663621485,-2.5059234470798,-0.0144354519860125,-22.7855683212545,-3.46112727838432,-0.118451075935936,0.0321647509409151,-22.0310527129549,6.76714431047085,-1.71806489420192,-2832.3136575116,-2834.96144743409,-0.144963141214248
15.456,-0.121959967131732,-2.5059234470798,-0.0534823391940614,-22.7855683212545,-3.34369894939604,0.124338287830264,0.0476926028633392,18.5564897835917,13.6388831396932,2.35032971104586,-2834.96694077424,-2838.00750451303,-0.144963141214248
15.457,-0.239112506547726,-2.5059234470798,-0.033810338145635,-22.7854613041299,-3.22712763675535,0.0559392008003575,-0.234922828960652,5.32563294688535,-22.3881493951814,0.374232169672863,-2817.31378721458,-2832.37713610787,-0.144963141214248
15.458,-0.199946769379447,-2.5059234470798,0.200459072010597,-22.6096422476759,-4.51783933877565,-0.205881861201536,-0.194358455861377,-22.4636279982576,5.19540296943134,-1.60085904894506,-2837.70750710383,-2834.96144743368,-0.144963141214248
15.459,-0.0243724996494213,-2.5059234470798,0.0635691526893851,-22.668403197048,-4.16476865170528,-0.0337113408563764,0.0591489764110303,17.591670193818,14.8907669788396,2.45493505262075,-2844.96543010473,-2832.31915085204,-0.144963141214248
15.46,-0.33678318453263,-2.5059234470798,-0.23895202750195,-22.9027691155275,-2.5225578429205,-0.10452893813808,-0.399493036138251,5.73321148338792,-22.3165951102937,0.361165322892858,-2817.48499631788,-2832.26696412086,-0.144963141214248
15.461,-0.238993622754622,-2.5059234470798,0.0636998942507587,-22.7269500867763,-3.81326935082098,-0.240985502637571,-0.0556921517222433,-22.5870998477612,4.5692673215735,-1.60416027647867,-2839.80748894653,-2834.96144743386,-0.144963141214248
